Date,Open,High,Low,Close,Adj Close,Volume
2023-11-27,411.000000,412.720001,408.250000,408.970001,407.761658,2665900
2023-11-28,409.079987,410.640015,407.459991,409.010010,407.801544,2645000
2023-11-29,411.010010,412.079987,409.420013,409.820007,408.609131,2151400
2023-11-30,410.100006,414.160004,408.779999,413.829987,412.607269,3203500
2023-12-01,412.890015,416.600006,411.570007,414.359985,413.135712,2171400
2023-12-04,413.829987,414.850006,408.029999,408.230011,407.023834,3097900
2023-12-05,407.089996,409.049988,404.320007,408.690002,407.482483,2755600
2023-12-06,411.429993,413.820007,407.160004,410.380005,409.167480,2224200
2023-12-07,412.070007,413.570007,409.989990,413.149994,411.929291,2363000
2023-12-08,412.220001,413.670013,409.230011,412.160004,410.942230,1959300
2023-12-11,412.459991,416.170013,412.380005,415.709991,414.481720,2236000
2023-12-12,417.000000,421.000000,414.700012,420.750000,419.506836,2736500
2023-12-13,421.859985,426.369995,419.149994,424.679993,423.425232,3694200
2023-12-14,425.010010,425.850006,415.899994,418.559998,417.323303,3989700
2023-12-15,412.619995,419.260010,411.600006,418.570007,417.333282,5566600
2023-12-18,419.529999,425.089996,419.529999,424.429993,423.175934,2686900
2023-12-19,424.049988,426.679993,422.519989,425.470001,424.212891,2256200
2023-12-20,425.079987,427.609985,419.239990,419.450012,418.210693,3058300
2023-12-21,421.790009,423.899994,420.609985,423.440002,422.188904,2213600
2023-12-22,424.750000,427.170013,422.959991,424.100006,422.846954,1759000
2023-12-26,425.000000,425.720001,422.950012,423.670013,422.418243,1258200
2023-12-27,423.000000,425.010010,422.959991,424.359985,423.106140,1324100
2023-12-28,423.769989,428.359985,423.679993,426.320007,425.060394,1505000
2023-12-29,426.679993,428.350006,424.269989,426.510010,425.249817,1706100
2024-01-02,424.089996,424.279999,419.559998,421.890015,420.643463,2463700
2024-01-03,421.200012,421.339996,417.500000,418.769989,417.532654,3093700
2024-01-04,418.500000,423.450012,418.279999,419.769989,418.529724,2042600
2024-01-05,420.489990,422.760010,416.989990,419.420013,418.180786,2415900
2024-01-08,419.440002,422.079987,416.529999,421.980011,421.396332,2125400
2024-01-09,419.100006,423.700012,418.540009,422.600006,422.015472,2439300
2024-01-10,426.000000,429.470001,424.149994,428.269989,427.677612,2709300
2024-01-11,430.000000,431.790009,425.769989,426.720001,426.129761,2320600
2024-01-12,429.950012,431.109985,427.700012,429.100006,428.506470,1892400
2024-01-16,427.440002,429.730011,426.519989,428.350006,427.757507,2398000
2024-01-17,425.480011,430.380005,425.480011,427.420013,426.828827,2690400
2024-01-18,428.640015,431.220001,427.450012,430.720001,430.124237,2075700
2024-01-19,432.549988,437.070007,429.339996,436.779999,436.175842,2400200
2024-01-22,438.980011,440.940002,437.260010,439.750000,439.141754,2715500
2024-01-23,440.269989,440.600006,437.859985,438.760010,438.153137,2328600
2024-01-24,438.529999,440.929993,435.760010,438.700012,438.093201,2725700
2024-01-25,436.000000,438.630005,434.459991,436.799988,436.195801,2977800
2024-01-26,432.549988,439.890015,430.670013,438.529999,437.923431,2725400
2024-01-29,435.779999,440.959991,434.670013,440.579987,439.970581,2314200
2024-01-30,440.899994,446.220001,440.049988,445.190002,444.574219,2663600
2024-01-31,450.000000,462.000000,446.619995,449.230011,448.608643,4740500
2024-02-01,455.000000,461.140015,454.049988,460.920013,460.282471,3292700
2024-02-02,462.209991,463.839996,458.500000,460.579987,459.942932,2050300
2024-02-05,459.510010,461.369995,455.529999,456.760010,456.128235,2438800
2024-02-06,455.359985,460.559998,455.359985,460.500000,459.863037,2201900
2024-02-07,461.209991,462.239990,459.619995,461.910004,461.271088,2544300
2024-02-08,460.000000,460.750000,457.450012,458.260010,457.626160,2081300
2024-02-09,458.059998,458.989990,456.369995,457.880005,457.246674,2155400
2024-02-12,459.179993,459.399994,456.079987,458.709991,458.075500,1794500
2024-02-13,456.760010,461.880005,456.040009,460.459991,459.823090,2407700
2024-02-14,462.000000,465.450012,459.440002,465.190002,464.546570,2202700
2024-02-15,465.829987,472.109985,465.230011,471.279999,470.628143,2354100
2024-02-16,474.170013,474.170013,467.070007,468.130005,467.482483,2237200
2024-02-20,452.799988,455.850006,450.119995,451.750000,451.125153,5044200
