Date,Open,High,Low,Close,Adj Close,Volume
2023-08-03,502.890015,506.000000,501.040009,504.859985,499.224426,2442900
2023-08-04,510.000000,510.899994,501.750000,502.730011,497.118256,2410500
2023-08-07,505.739990,513.599976,504.649994,510.739990,505.038818,2430900
2023-08-08,503.000000,508.170013,500.019989,505.859985,500.213287,2422600
2023-08-09,504.000000,505.730011,500.880005,502.109985,496.505157,1916900
2023-08-10,504.470001,512.039978,502.779999,503.480011,497.859863,2179700
2023-08-11,505.630005,510.670013,504.250000,508.010010,502.339294,2029300
2023-08-14,509.149994,513.500000,508.250000,510.929993,505.226685,2127200
2023-08-15,511.579987,513.650024,506.269989,506.690002,501.034058,1817500
2023-08-16,508.000000,510.500000,502.829987,503.559998,497.938965,1454100
2023-08-17,495.480011,501.230011,491.820007,493.959991,488.446136,3009500
2023-08-18,494.779999,500.940002,493.500000,498.440002,492.876129,2364400
2023-08-21,497.510010,500.250000,496.220001,497.679993,492.124603,1533500
2023-08-22,495.420013,496.790009,491.329987,492.339996,486.844208,2079700
2023-08-23,493.000000,494.000000,487.929993,489.440002,483.976563,2011400
2023-08-24,491.429993,495.420013,487.209991,488.100006,482.651550,2311100
2023-08-25,489.920013,491.149994,484.649994,489.119995,483.660156,1923500
2023-08-28,490.489990,493.059998,489.130005,491.279999,485.796021,1344500
2023-08-29,491.470001,492.940002,487.970001,492.829987,487.328735,2113700
2023-08-30,493.989990,496.709991,490.290009,491.529999,486.043213,2283400
2023-08-31,492.359985,493.820007,476.290009,476.579987,471.260132,4927700
2023-09-01,479.000000,480.649994,473.359985,476.239990,470.923920,3165000
2023-09-05,478.000000,484.600006,477.540009,480.809998,475.442932,3443300
2023-09-06,482.089996,483.160004,476.380005,476.940002,471.616119,2596100
2023-09-07,479.899994,487.109985,478.600006,484.809998,479.398254,2928000
2023-09-08,480.190002,482.970001,478.750000,480.769989,477.254059,1858400
2023-09-11,481.980011,483.839996,478.000000,479.380005,475.874237,2059200
2023-09-12,477.380005,483.640015,472.119995,479.899994,476.390411,2195200
2023-09-13,481.429993,484.040009,479.459991,479.839996,476.330872,2197800
2023-09-14,482.630005,485.269989,478.779999,483.600006,480.063385,2334300
2023-09-15,485.739990,489.820007,484.140015,486.700012,483.140717,5327500
2023-09-18,488.410004,488.739990,483.600006,486.059998,482.505371,1997500
2023-09-19,483.760010,485.730011,476.540009,480.660004,477.144867,3230700
2023-09-20,482.750000,495.109985,479.140015,492.130005,488.531006,3724800
2023-09-21,494.190002,505.140015,493.079987,501.140015,497.475128,4703900
2023-09-22,499.000000,509.429993,498.029999,506.100006,502.398834,4558500
2023-09-25,508.260010,510.940002,506.630005,510.279999,506.548279,2758500
2023-09-26,508.940002,509.420013,504.380005,505.450012,501.753601,2420200
2023-09-27,506.230011,506.359985,501.049988,503.730011,500.046143,2593700
2023-09-28,505.970001,514.150024,505.010010,510.100006,506.369598,2922000
2023-09-29,509.850006,509.880005,503.799988,504.190002,500.502777,3006200
2023-10-02,505.529999,514.840027,503.140015,514.570007,510.806885,3550400
2023-10-03,513.299988,513.979980,508.359985,509.470001,505.744171,3143200
2023-10-04,509.489990,511.820007,506.609985,510.619995,506.885773,2801700
2023-10-05,511.619995,518.210022,511.230011,516.229980,512.454712,2790700
2023-10-06,516.450012,525.950012,515.979980,524.809998,520.971985,3645500
2023-10-09,521.150024,526.869995,520.250000,526.510010,522.659607,2341600
2023-10-10,526.500000,528.140015,523.080017,524.239990,520.406128,2455700
2023-10-11,520.919983,525.590027,520.229980,524.130005,520.296936,2819300
2023-10-12,524.469971,528.580017,522.250000,525.539978,521.696655,2377300
